Num,Id,OrderAt,StoreId,UserId
5277,d8ed1413-0712-4e4d-9a0d-513e29e38cc2,2023-5-10 4:56:29,d1d6b8e8-c509-4c4d-b2a9-152b32cd43d6,0de847c5-ce46-4e72-aa5e-d54f5d04ad6a
5278,3881e563-00fb-4e16-9c54-79bf9310f24b,2023-8-27 4:41:59,5a3f153b-494b-4536-aa45-1fed65d5956b,b2c13ab3-fa2c-4f1c-a818-f3ba55dbd7d4
5279,11ed597b-8aab-49e1-9376-24a1ad71fa88,2023-7-16 13:0:26,90dbfaf5-3b72-44f2-b0e1-2cfeaba994ed,832243af-3ab1-4b4d-a9ae-cbe336f1c29d
5280,fe03d232-9f4f-460c-b347-6fe58fe5cc85,2023-7-9 21:0:28,bafc9db3-5fb0-4b70-bc1b-68eba9edbc1c,871e0220-85a1-4225-bece-9316d1d04711
5281,f3336a62-b40d-4ae0-a556-4cd4735d5924,2023-1-25 9:14:51,e25a1f1c-feaf-4a2c-b283-4d7dc464d33c,72ca68ae-6394-4d8c-a270-42540dcf85e1
5282,a40f0cdf-9a12-4715-b846-23e9c36e165e,2023-3-1 23:41:5,fd993a2a-5dd4-46a4-8835-9ec902db8994,5b9123b2-51c3-49df-92f7-a8d44a4ac575
5283,70c9a0c5-c9bf-4908-a577-baabaf108404,2023-4-13 17:35:54,31e85961-6d0e-4058-a376-b82f6a1e993e,08bc3332-24d6-423b-9ab0-57c496e5dfe3
5284,8c540dcd-3111-4ec2-a9b1-f48201fbb4e5,2023-7-19 19:37:5,c5316c70-023d-4e44-9f92-2970add1fbc5,fde467c7-1207-400d-8c7c-43de9d338fc8
5285,2efc7781-61d4-4b12-84c9-0420e5c26299,2023-8-23 3:45:2,3b82641c-79b3-4eea-8617-fe487cec5d0a,dc034954-f892-48e2-9ca7-2d180cd9aa09
5286,36a67bba-002c-48c9-8979-cbc24821967b,2023-6-7 14:19:41,e81b5567-ae44-4e1a-95fb-c9436483f315,f2bed671-8399-4a96-a8f4-77b4ba7b04e6
5287,bb49a235-9876-4137-b86e-713681da1e60,2023-4-23 5:2:41,2814e2ba-93ef-43a8-bfc0-ec7b6411509a,2c32b0b2-8f59-4e89-a230-a63eca1aa26c
5288,b4b18d3e-4768-4bba-bc64-7ca734aeb204,2023-5-6 19:51:35,9a037da8-ed60-46ee-a28f-f5f820b93d33,527db5db-7197-4e38-bc49-bbfaa043f0f7
5289,cc621d9f-d711-47eb-bda3-f7ee198d6472,2023-4-24 11:48:24,41db528f-5fe6-43c3-87b7-b736847309a5,8f55af1c-f2a0-40fa-a079-3ce1f8877ef0
5290,56fe695b-ae21-403e-be87-a75267e115df,2023-7-4 11:25:2,43ad6bc9-f03d-442f-adf7-455dbbcd64d6,6e5bc24a-f3e8-4d2a-8275-c5b6174b1f97
5291,31a2da3e-f3b2-4b33-bc4c-8021227dbe3d,2023-8-17 12:12:2,c5316c70-023d-4e44-9f92-2970add1fbc5,e6477ce7-88b8-4892-87be-6395db0bb9b4
5292,935bc9bb-b6ee-4385-b665-3d14b80f0b42,2023-4-16 3:26:28,bd0b1c7b-0630-4daa-ae8d-3c8b30248b40,5495ebd0-7a06-4aea-9c46-2726d6a75b8b
5293,0027df4f-6363-43ca-8f70-851acd0d158e,2023-11-25 0:7:34,11677080-b744-4929-b537-d7b713af287f,115384ae-4335-4f4e-b1e0-aac8dc46f605
5294,56c5bf8a-5b0e-4579-be70-fbf67c57ad7f,2023-12-13 9:0:52,984c1ffe-76de-483a-bcb9-fff1a602a2ae,42041a3b-919b-48f3-8b3c-f4e92134f97d
5295,0e0b68b1-2a52-4cac-8752-2d9f9dc71e10,2023-5-29 10:41:24,628c6ef8-266f-40a3-b068-b970d4da92fe,d5723187-a990-47e6-9107-dd051f5f82ac
5296,d00d19ac-a682-459c-ae56-f5335a7bd486,2023-2-9 13:46:10,71444d08-b7f3-46e1-957e-3c4c23ab0467,d5723187-a990-47e6-9107-dd051f5f82ac
5297,28f444b5-6786-4dc7-8d34-b5f99f6070af,2023-11-1 16:9:35,b93148bb-d2e2-4627-b6d4-efae84123d44,83eeb664-b66e-4242-a760-e301dfcd05e5
5298,d9d7d77c-cd3c-4aaa-a82a-69d935b898e6,2023-8-21 18:48:42,bafc9db3-5fb0-4b70-bc1b-68eba9edbc1c,5e5ea074-9e18-41c0-a22e-ea44c8a95a96
5299,85c9387d-a392-4fc1-a696-ac7284aa079b,2023-3-28 16:14:10,007c01d8-23e0-42ad-bc23-eca20e9bc6c4,fe38fc91-8d82-4104-830e-e9098bd5a6ec
5300,4384615b-6fae-4394-afef-fe5334b4214d,2023-2-18 15:34:13,4410ee7c-7982-42d4-8e5e-d23d70673ad4,efa5a635-8605-444e-8e1d-bc3148a30f91
5301,f8421230-ffe0-48b9-b96c-3cd964414cfa,2023-7-15 21:4:27,3b82641c-79b3-4eea-8617-fe487cec5d0a,134b300c-e6af-4226-be53-78c9b280192c
5302,fc1f5e82-90b0-483d-96b8-44e121ab54e5,2023-3-30 12:12:14,a8e0d79d-af9e-4d44-bda2-017373471789,5b9123b2-51c3-49df-92f7-a8d44a4ac575
5303,c0c43f2c-d609-452f-8f1c-e6b64d36d560,2023-3-2 5:18:52,5814f2d9-1a55-4e74-8a03-ad225ab3b947,1335104e-036b-407a-8306-42439673f3d4
5304,ab61bb93-d0c0-4941-953a-b594c9196516,2023-4-16 8:44:13,b754d6b8-1a59-4635-b2bd-9d49f8641498,dd673baa-c33b-4da5-a4ff-839671db3120
5305,034b9f2c-5a9d-45c9-87eb-6f0a66d344cb,2023-2-8 14:7:57,90dbfaf5-3b72-44f2-b0e1-2cfeaba994ed,5d0bd892-c63d-4aff-85c0-47ed9bad9c6c
5306,07191382-294d-4e44-bf50-109ed03a2d51,2023-8-12 5:43:15,31e85961-6d0e-4058-a376-b82f6a1e993e,619961c5-8ca2-4636-a636-c7c86f06c6a3
5307,2643def6-bdb2-4429-96a2-e76ffe9b1981,2023-12-2 6:51:21,6200a605-b8b7-4fd5-930b-3da425fb8705,84f504fc-a528-47f8-951f-f70298ff844f
5308,a46c5bea-81c0-4e6f-b69e-58dc77effee8,2023-4-21 16:13:37,c86ea54e-04ff-468b-9908-b5824c9e31dc,6e86bac5-558f-4240-81c0-d3cf7841c6b6
5309,9f52169f-fccc-4fba-ad88-dd96b44670ba,2023-2-27 19:41:32,007c01d8-23e0-42ad-bc23-eca20e9bc6c4,72e71af1-6080-44d6-a805-3c6ff3d1bb1e
5310,d8a5a9de-79eb-43eb-8ebe-175a78482b88,2023-12-31 15:48:3,31e85961-6d0e-4058-a376-b82f6a1e993e,aa60d13e-4d48-42e9-9e30-96a269246a8b
5311,bb9359ad-b4ea-4f8e-9bfa-098c25851861,2023-9-3 5:48:28,07f7ca80-0fdf-47b2-84c7-16aa08161126,84f504fc-a528-47f8-951f-f70298ff844f
5312,0c81f90e-e8fd-444e-a859-976c063e12b5,2023-9-16 17:39:6,d1d6b8e8-c509-4c4d-b2a9-152b32cd43d6,d36baa9b-4253-4239-9485-a017cf8be54b
5313,d04d0ed9-ff7e-4653-8666-61d7f31ec21c,2023-6-29 21:48:33,9365a9f7-74d6-403a-b747-138a20d82730,bc0d7cf9-1261-46a0-ba20-a26d79b7df30
5314,b37ec20b-5a36-488c-a336-ae60a7d77be1,2023-4-28 9:11:56,e8b47ab0-bfc0-4017-950b-b5afbbe3d61d,af79fa42-e02a-454e-a574-21d893b36ff3
5315,3b10b5bc-28a9-4b94-97ed-6b8d216db3a5,2023-4-18 21:12:33,536f811a-2ed0-44ee-a880-2633629a4131,f75850a7-be7b-490f-bb22-ecb9e117cec6
5316,da617d88-7251-4547-a1ef-9d7807e3b1ac,2023-4-4 6:26:21,797cf9bd-f793-4729-b172-4c8045df9148,f0501a40-bc0f-410a-a3dc-f305049e4692
5317,2e4dd63b-18b3-4fe0-95da-455a143e65ac,2023-4-2 14:53:48,e74b0ef0-5e7f-476a-af8f-7e255b2f4527,05a2a72f-e308-4e54-ab0d-78e36664f904
5318,031fe8f5-eb32-462b-b61e-370f1b36ccfd,2023-8-30 0:39:40,007c01d8-23e0-42ad-bc23-eca20e9bc6c4,8f55af1c-f2a0-40fa-a079-3ce1f8877ef0
5319,20f8cc47-7899-4f04-b0a4-d0a2d9512020,2023-2-12 18:38:43,caa9f2b7-fbc7-40e5-b8e4-8af631770e98,f5234059-ae34-4578-aadf-40e9e8f9ebf7
5320,4b477c1f-300a-4b74-aca0-b95ce8c936d7,2023-5-9 19:22:55,536f811a-2ed0-44ee-a880-2633629a4131,14d0a408-e50d-4c02-ab5f-9015ad3ed57f
5321,76432a53-0ed6-42b1-abfb-798a3d3c618b,2023-9-30 8:43:31,d3b9b528-83f3-4164-914c-14f867eb1d2f,057f57ef-9f3d-4baf-a544-7cfafdd23736
5322,9051bae3-b960-40df-b24c-c18d4ab45ede,2023-6-22 0:34:51,caa9f2b7-fbc7-40e5-b8e4-8af631770e98,6441e77b-a119-43a9-9ae7-423e512a2866
5323,5bbd7331-7592-47b8-987c-b130cb1e125f,2023-10-9 5:16:8,31e85961-6d0e-4058-a376-b82f6a1e993e,3885b8be-8159-4726-9093-6a488db4b399
5324,14005f2d-8079-4cd5-87aa-b94e2612ed87,2023-1-28 18:58:31,5d67d00e-75d9-4dd5-a182-23b3fa8ece4c,5cc0652c-5306-4940-945b-2a11a17df078
5325,9aac9120-4811-485c-9c0a-add034e5699a,2023-8-6 21:19:29,01c0a4c0-e118-41ab-9a69-5d07b939b81e,fb6577c3-a0e4-47ca-a056-2f230f9458d6
5326,1f4836da-d21c-4c39-a967-0da65fd42354,2023-8-15 9:51:47,a8e0d79d-af9e-4d44-bda2-017373471789,948c914e-a94e-46d2-85b9-179cd354dba9
5327,5553d98c-6131-4707-b3b5-cfe937638693,2023-6-11 15:59:3,a8e0d79d-af9e-4d44-bda2-017373471789,fc3a6277-b7b7-40da-9167-c47124096e71
5328,3be809b0-60dc-4828-84fa-f6c63776bad1,2023-5-5 23:49:47,618a98da-b1b3-4042-9527-c24647cde29e,35ca5a75-472d-42fa-b0b9-93d8bc06b596
5329,7f322ec6-8339-43b1-9b0d-2c7f7e8b6cd5,2023-6-14 5:11:42,71444d08-b7f3-46e1-957e-3c4c23ab0467,18b5bf5c-e860-492e-add1-91ea345a67e1
5330,f8ee1ea0-5c64-4cd2-87c0-b17b1e926767,2023-2-22 21:4:50,618a98da-b1b3-4042-9527-c24647cde29e,fea1d3b8-21d6-4601-8488-7ca9cb38d547
5331,08c07e3b-4f83-4be1-a0bc-c18310ab2cc1,2023-4-13 16:44:7,73009954-c1c7-4209-b9f6-ab8284155660,d96e9737-2246-46b7-9f47-e8e83a6a1d7c
5332,7c73b65d-0789-4d0d-843b-c20b175c9676,2023-5-4 8:8:42,3b82641c-79b3-4eea-8617-fe487cec5d0a,1c628c41-d272-45b4-a981-106fe5d38816
5333,a09275f7-3512-4081-820c-790a7941d0f1,2023-11-7 23:42:8,2814e2ba-93ef-43a8-bfc0-ec7b6411509a,2193a25f-7bc1-40ec-bd6f-b24575addf90
5334,cbf03d0e-2843-43b5-842f-cf245e12d36f,2023-1-15 0:59:0,eed021cc-2a33-4164-8c97-f53e07e8392b,2cc43402-6019-4b54-866c-b7cc31ab1a28
5335,156e57e8-86c2-4bea-b267-7f7a3b0b1a8a,2023-3-4 7:54:48,b3f6a88b-b10e-4076-b5c6-7575aa5e28e8,2609718e-11d3-48a2-9adb-bb1c51e25684
5336,704aef77-08c9-4725-b218-3094223e3318,2023-5-11 11:42:23,75ce64af-9a9c-4090-aca0-8746b1605b15,ff43036f-bfb4-491f-9e12-e78aeb78e01a
5337,6bff876a-3ecf-4609-84ee-0e077845d5e5,2023-9-6 5:30:32,c86ea54e-04ff-468b-9908-b5824c9e31dc,408882ec-aba6-4c98-96f8-83a8444fb61e
5338,c7fd7f54-1dcc-418b-95f5-d5dd582877f4,2023-7-11 18:4:36,1a7dca7a-22ed-4da5-a265-68449733da95,0cef436b-2934-466c-a42d-0aec9eec6b8e
5339,ee01b488-9eb1-4e97-8233-8e7c1dbfe1fe,2023-12-1 20:33:16,29a4cb2b-d4f5-492a-8ed4-53d28a6c94da,2b64ce3a-d7c3-42e6-b82d-7e01597328ad
5340,ae2af1c8-4907-4d84-b1eb-00d15291d74a,2023-4-17 18:15:8,9365a9f7-74d6-403a-b747-138a20d82730,fdefb03f-89fb-4d14-ae93-23a346163236
5341,9c25d63a-c684-4e9f-a94c-02b81d6da2e0,2023-7-14 19:44:37,43ad6bc9-f03d-442f-adf7-455dbbcd64d6,a5c21f0d-bf39-455c-829a-7b8a99377f5e
5342,404b83f9-63e7-4005-9bd8-acd738922ec8,2023-12-25 17:6:40,c86ea54e-04ff-468b-9908-b5824c9e31dc,3329969e-f69a-4264-8296-0d516cd76291
5343,8ec506b2-7ed7-425a-ae74-f5ed372e83f5,2023-4-17 17:4:35,31e85961-6d0e-4058-a376-b82f6a1e993e,13bceafe-3ba5-4a56-b5ce-b97af2ee3e74
5344,54ad1087-33e8-4b01-af55-56fd8760f681,2023-12-11 19:20:5,caa9f2b7-fbc7-40e5-b8e4-8af631770e98,9ecc5aaa-50c9-4024-9d88-ee3f2832644b
5345,d407c728-632f-40d3-9a9f-5dda7c1e2340,2023-11-8 13:14:54,1cd7d388-449f-4438-8472-23d4ee905a50,92dde39f-949f-4215-b0d2-bc832e8f0585
5346,9130ca02-6c68-403e-a873-b77b4761b134,2023-8-24 6:35:28,9a037da8-ed60-46ee-a28f-f5f820b93d33,84f37cf1-242e-4145-89f2-333a80fb07cd
5347,1cba6ab7-4f65-4cab-b1cc-8746e0195154,2023-12-10 17:31:19,54b22f56-bbec-4081-b4f4-d8bdb7906bc0,2c75f9eb-b557-49dd-a7e4-a7c4ed24059b
5348,e3508555-a4e3-4be8-82b6-55fb2fdf3e9e,2023-11-16 11:20:50,73009954-c1c7-4209-b9f6-ab8284155660,903262e1-9041-4e14-8ac6-d5f0f0642e9b
5349,9db61793-f598-484e-a605-8e97d6694e0f,2023-6-27 6:34:34,d386039d-8dd1-4779-b783-4e1f039efbee,beb9529e-3996-4c65-90f6-4c3efffc0047
5350,8fb26da3-710b-46aa-bcc7-0c64b048a6f1,2023-3-30 1:34:2,1cd7d388-449f-4438-8472-23d4ee905a50,03998c9a-f7ff-4401-9999-c737b3a5a653
5351,15b7d1e3-f870-4453-bd4e-b04a930b5e45,2023-2-18 9:37:15,e959f96c-7f97-4824-acec-f3ef82ffc804,fa2cfbdc-09ff-4d8f-b590-91534ff56dab
5352,79a065de-9a5b-4ba7-832f-e32c2251056a,2023-6-20 18:16:20,01c0a4c0-e118-41ab-9a69-5d07b939b81e,318e2de0-11b4-4f3b-99a1-7ad8623390a9
5353,21586377-2b9d-4181-a7b7-4de311e0effc,2023-8-4 16:21:28,abc6e684-82e6-4f54-9d6d-6eacdd35fec5,aa60d13e-4d48-42e9-9e30-96a269246a8b
5354,715a156b-fcac-4cf7-8393-486ae877b361,2023-8-24 6:58:42,611885d5-3f15-4516-87b2-42d9ab1737c4,2d0b7ec8-6743-421b-93a7-76f1a002a3ec
5355,195a0cac-05d1-4fa7-830a-e84749cb6d5c,2023-5-19 19:57:59,7a48a13a-5652-4b27-8b68-7ed92f7af01e,903262e1-9041-4e14-8ac6-d5f0f0642e9b
5356,c65221c3-2ea7-4b61-8186-6b0663395e9a,2023-7-14 4:45:16,07f7ca80-0fdf-47b2-84c7-16aa08161126,98d2a299-2646-44bf-9e6f-04b99f1e473e
5357,95511df5-6cce-4266-a518-6d6b3e673778,2023-1-12 15:21:47,320c7673-c1ed-46e2-91ef-dfe9ba49f49d,35d75799-44e5-4d3c-8336-4fb1cdac9da3
5358,225456f2-93af-49b5-908f-d6f098f5d67c,2023-4-5 2:48:27,1a7dca7a-22ed-4da5-a265-68449733da95,a15212bf-88eb-49f8-a702-b21da72cedba
5359,bd14268c-062b-498b-bb5b-d953d8c1f0a3,2023-12-25 10:34:9,7f4306e4-47a1-4e28-9c8c-079154092bdd,16bf1e9f-1f7f-443a-b613-ef857808a8d4
5360,8d3a82e6-a446-4c09-8fe6-f27d0fa804ee,2023-12-4 13:5:12,536f811a-2ed0-44ee-a880-2633629a4131,ff19537d-4cd4-4f0e-8cac-58fb606539d8
5361,2e4a1ffe-0107-4f0b-8c87-6130f6518088,2023-6-29 13:52:2,536f811a-2ed0-44ee-a880-2633629a4131,b231f689-0d15-46cf-a2fd-0275f034cdae
5362,3035435d-b9b2-48a6-9e0f-1f2e001b5f22,2023-7-3 16:42:47,75ce64af-9a9c-4090-aca0-8746b1605b15,cb30a666-e5a3-4fe1-b8fc-40fe234d4c86
5363,eb4c4d24-3122-4813-bf30-7c56eae52c04,2023-4-18 11:58:7,c86ea54e-04ff-468b-9908-b5824c9e31dc,1c628c41-d272-45b4-a981-106fe5d38816
5364,d7b7197d-0334-4f99-bb4a-e0fbaad00d62,2023-4-15 6:23:19,71220573-2eea-42ec-9d76-5842a5609dc5,a4a728cd-06ce-48dd-ad7e-a7ac416a4d35
5365,b67db9f2-4235-4505-adf2-41e9281c08f5,2023-2-19 9:51:39,1eaa821b-b416-4fc5-80d3-f921da710974,a4a728cd-06ce-48dd-ad7e-a7ac416a4d35
5366,212cfcba-1e78-4347-9324-b14f20bae268,2023-11-26 6:56:50,d386039d-8dd1-4779-b783-4e1f039efbee,89d3e0ba-9d9c-4172-8187-183d3aad3ab6
5367,79dbf08b-dfd2-4a16-940f-0246c60851a4,2023-8-31 23:15:11,320c7673-c1ed-46e2-91ef-dfe9ba49f49d,bcd52c3b-898d-4458-b15a-6723ea2a54ef
5368,410ca979-b465-4838-9339-2ff756b35899,2023-6-18 2:48:37,a4214ebd-0386-4f55-b3c7-1c23b4b2c8fc,70ad03ee-6f97-4dc6-a0a6-d40a7660b9fd
5369,7d20e093-aa7a-4f25-9a5f-1bb172f0bf6f,2023-12-11 6:48:29,5fe38c39-7d41-45f1-9b02-52135a0ade33,2766ddfc-dd84-455d-8adb-b3220c0da043
5370,33a5d7f7-c156-4949-9956-4364a00d14d9,2023-5-18 6:27:4,11677080-b744-4929-b537-d7b713af287f,837ab91f-6357-4f97-850e-97978ed1e77a
5371,4289c4e1-c7fc-47f2-8988-f4ba27c5a1c7,2023-4-28 9:45:40,c86ea54e-04ff-468b-9908-b5824c9e31dc,195bb147-408b-4854-9c31-f348d185e6d0
5372,ffc8d04a-0cac-446f-a4ab-f9a5f5cd6772,2023-3-11 6:38:51,833a65b8-888f-4b37-b1b2-fbce3bfd24f3,87adc027-31f4-473c-8a59-e303b5711c20
5373,bc3bc12c-9ebe-467b-a726-3e5d0827e952,2023-5-1 3:14:0,6200a605-b8b7-4fd5-930b-3da425fb8705,609fe671-fc61-4fda-b27c-008bf87eefc6
5374,d88c3986-e54d-4f15-88c2-b8daa6e72400,2023-7-31 8:55:24,b93148bb-d2e2-4627-b6d4-efae84123d44,4335f9d5-f210-4a45-84ea-272b0619da14
5375,049226a4-f4b5-4f1f-80fe-8907b1e9185f,2023-4-22 4:24:51,0ce3830a-fb8d-47b2-8d2c-21c5906f9940,8705b87c-f027-491e-b3fa-ffe1586d25f6
5376,5d74b321-0be5-4991-abfc-43bd2764fb77,2023-3-26 5:11:3,89aab5ea-7b99-42e2-afa2-dd2ed0031c27,fea1d3b8-21d6-4601-8488-7ca9cb38d547
5377,acf4c647-196a-4610-8dd5-44c79b9a8854,2023-4-29 15:19:41,1baea8a0-0de4-45b9-982b-168734f86d90,a7315724-e903-404d-b4cd-9f2f8fa0d25c
5378,8786715b-6f6f-40ef-9a4c-7f7d52bdb277,2023-1-9 7:24:59,d386039d-8dd1-4779-b783-4e1f039efbee,9ef5d61a-3ade-4e09-8bb9-de0f86ab7307
5379,ca69edc4-bf9e-452c-b550-940f45b77383,2023-3-11 21:12:4,3ada09f3-e39c-4558-b342-b0eb6651ea0c,5306c3d2-3d73-4b63-8731-fe121137a5c6
5380,883d6bad-c950-453a-965c-faca5de669b2,2023-12-21 7:11:39,26f9e689-c9da-4921-b8a0-2c81989a9c16,80c1b854-b389-4f26-9fa5-3c067ea25c02
5381,d9e5b1f0-59f0-4851-a21e-885c9fcb63f7,2023-1-2 19:52:11,797cf9bd-f793-4729-b172-4c8045df9148,7e5a8bdb-f5a8-4851-95a2-c8aaa50fdc18
5382,db4c6f47-67fc-4c50-8927-8d77f6d9fe87,2023-11-16 0:41:0,b3056dd7-e469-48da-8e54-f58582854ce0,4082def2-929e-4e5c-9776-80874ef9e336
5383,0692d1e4-4092-496b-a23b-7f23806a32c0,2023-3-1 6:10:49,5d67d00e-75d9-4dd5-a182-23b3fa8ece4c,0cc7190d-f4fa-463c-af7f-f61af9a5fc19
5384,0a74f8eb-57b9-4f65-aaa9-3d2c2ac1737b,2023-3-3 23:5:48,31e85961-6d0e-4058-a376-b82f6a1e993e,d199ea3f-a90c-43d9-8dcd-a83366efb2ac
5385,32a8db7d-e6cc-43fb-b496-ec39d70dc489,2023-9-3 17:53:57,89aab5ea-7b99-42e2-afa2-dd2ed0031c27,21291ef5-5e53-45c7-a17c-2d3720050cfa
5386,49c15889-c7e9-442c-84c8-209d8e8d9091,2023-12-18 17:2:13,03915aca-bd23-46e1-9f2f-4829cf0708d5,69bc905d-5562-4678-b0bc-dac5f2c215b9
5387,636bf5e5-3677-4e21-8ca1-e01ec38171a3,2023-1-26 21:23:4,d386039d-8dd1-4779-b783-4e1f039efbee,f1b0ae5e-cd57-4e89-84a9-5d424c722658
5388,620e764e-7c6a-4702-8a28-b8f47e656e79,2023-5-19 4:0:17,1a7dca7a-22ed-4da5-a265-68449733da95,114bba89-c719-4ff1-91e3-79616a4a34ea
5389,aca59391-89a4-4a2b-b25c-30934648c288,2023-12-10 18:8:4,320c7673-c1ed-46e2-91ef-dfe9ba49f49d,6441e77b-a119-43a9-9ae7-423e512a2866
5390,38c8279b-d19e-4699-a192-d747b6c54eb2,2023-6-7 13:28:3,32ff1179-b2ae-44f0-89b0-093999b8b583,d6c53d0a-833e-4666-9346-086031439b95
5391,e779a2f4-ce84-4f01-aae6-a9d03a768df7,2023-3-14 10:43:9,eed021cc-2a33-4164-8c97-f53e07e8392b,df34bce1-d151-4333-9d94-66f57647b98e
5392,3904a284-4e0e-4fae-ae67-b49a1dbb11fc,2023-6-6 18:28:35,bd0b1c7b-0630-4daa-ae8d-3c8b30248b40,442cf4a1-2159-4b0b-98fb-9fa8c97ec742
5393,2c1cc9ee-c61f-4b71-8356-404851bb89cd,2023-8-8 13:41:26,9365a9f7-74d6-403a-b747-138a20d82730,d4cf86ea-74d2-4768-bb2e-ecae12a4ad01
5394,c77d0698-17cc-4fc4-b02b-2050692ac975,2023-12-31 12:3:46,56ff4a61-1581-454a-b0b1-21a792ef1594,5e21f173-bc70-437c-893d-26a697917c75
5395,1f1bdf06-2a12-4076-b19f-7d44ebcd262c,2023-3-18 23:47:4,7f4306e4-47a1-4e28-9c8c-079154092bdd,fb6ae7df-0716-4b9d-a673-3c469a18741e
5396,1db70f49-c752-43e1-94a9-d5e4a7d3fdb2,2023-12-31 18:28:38,b754d6b8-1a59-4635-b2bd-9d49f8641498,70e9fe0b-d2ea-4b53-81a1-a5dd5dd40393
5397,cdf8a5a7-d008-43a1-99ea-71886a6c35b1,2023-2-21 22:17:30,89aab5ea-7b99-42e2-afa2-dd2ed0031c27,fa338901-802a-482a-a95d-d7d341231680
5398,da135ab0-12dd-4432-be08-66b956be4bce,2023-10-30 10:6:1,89aab5ea-7b99-42e2-afa2-dd2ed0031c27,515cbe98-17ca-4d7a-817d-f29b7258a927
5399,31c7baa6-651a-4b13-98cc-b15c9cdc3551,2023-6-10 12:57:45,1eaa821b-b416-4fc5-80d3-f921da710974,3ce68579-a4a6-434e-8294-b5ea6add1c1e
5400,1899df4e-94f2-4d8f-b5d7-daacc4955c1b,2023-5-21 2:10:8,d5e0fcdb-b487-4bc0-b3b1-2a7aeea15394,e12f7b22-e9de-41ad-b62a-f36bf0969004
5401,6275ff8a-67ed-466f-b240-984e06fdfa70,2023-5-14 16:31:54,32ff1179-b2ae-44f0-89b0-093999b8b583,34b3b886-5c53-4f6b-93c6-724a2672985d
5402,66368718-74a1-4086-bbd3-2c4eba29a58a,2023-4-13 16:8:25,6eb56ee1-40a5-425e-bf93-c8f396acb2ac,71ba3631-5f2e-4fa4-9afb-0b5847ab5d5c
5403,33109533-b17c-4d5f-b957-b52603770694,2023-3-25 23:29:9,c917c027-2480-4e69-b082-f5bb2fe35803,1cde9a0e-9b2c-40a4-9708-b82b023c76b1
5404,ea162c71-aaee-4fe1-94cf-8851ae8e2a48,2023-4-3 7:48:17,11677080-b744-4929-b537-d7b713af287f,871e0220-85a1-4225-bece-9316d1d04711
5405,d1b54652-a8ca-421f-b449-57a408ee6f9f,2023-5-11 16:43:26,07f7ca80-0fdf-47b2-84c7-16aa08161126,0cc7190d-f4fa-463c-af7f-f61af9a5fc19
5406,6845edc4-3079-4593-9684-e0b1c9214f64,2023-9-4 6:36:30,5fe38c39-7d41-45f1-9b02-52135a0ade33,0de847c5-ce46-4e72-aa5e-d54f5d04ad6a
5407,8051cd93-1426-4d1b-9ea3-717f6b89c9d1,2023-6-7 18:51:50,b754d6b8-1a59-4635-b2bd-9d49f8641498,0ab47743-135c-408a-aae3-1beeeb073d74
5408,4d38d391-2ccb-45f0-9778-020fc1c4c737,2023-8-8 16:25:30,0bce76a6-5de8-4437-9e31-adec5ff6df33,e4c37a2c-8e3f-4088-b8fc-3b1347133eba
5409,62651f5e-67d3-4a2c-a558-7e46d130d75e,2023-1-10 3:51:34,833a65b8-888f-4b37-b1b2-fbce3bfd24f3,ec97e9b8-91ab-4955-891b-0c3c7f82242f
5410,154a5504-9b6e-4de9-a804-73d20c44152f,2023-2-25 19:35:25,797cf9bd-f793-4729-b172-4c8045df9148,cfb02f1c-cd38-424e-8985-fa925365dc8a
5411,172cfc99-2436-4932-a5d4-a19126db20dc,2023-7-5 16:1:7,11677080-b744-4929-b537-d7b713af287f,78604c33-efe0-456d-bd57-c8708cf27f27
5412,e9a603c3-a307-45b3-b0f1-3317b8e9818c,2023-5-17 4:13:31,8abaa82c-d92c-4ec6-80e4-27df06d87ee4,958148f0-e2d4-4a12-8f55-fe053aa05ad1
5413,eb232272-233a-40e3-805a-f299d75d79d9,2023-10-22 0:8:34,7f4306e4-47a1-4e28-9c8c-079154092bdd,b269ae69-8122-423f-a248-86ff3441513a
5414,d1bc72bd-6322-45e4-8fd9-5ab7cab96da8,2023-9-21 16:34:31,e65857b8-5bfa-41d3-a0f0-a29923a1eeea,474f621d-4e20-4dbe-ad03-b58ce7471b64
5415,9446fc53-4e24-412a-ac06-b18950d2bb78,2023-7-12 23:41:56,833a65b8-888f-4b37-b1b2-fbce3bfd24f3,16791ebb-c09f-4681-b20c-7bd3162820c4
5416,66b86e40-79c9-4df0-afd3-b9aaff042a0e,2023-7-31 9:50:30,628c6ef8-266f-40a3-b068-b970d4da92fe,6a685cf0-16cc-4895-9c9a-67999ec617c0
5417,2971b8ca-2993-4b7f-8ccc-ad5f710c2925,2023-4-20 5:34:35,d386039d-8dd1-4779-b783-4e1f039efbee,b37a7a2f-6c24-4dc2-939f-937fb5b91b09
5418,c815226d-a96f-496e-ab59-0022a91076da,2023-6-4 1:8:40,e74b0ef0-5e7f-476a-af8f-7e255b2f4527,1923b719-59ed-486d-9981-f612920eafbe
5419,e17ded1d-88c4-4c87-98d2-b4ab99317b14,2023-1-3 18:53:43,2814e2ba-93ef-43a8-bfc0-ec7b6411509a,e5a752a4-a387-4a49-bd05-61d5d7f683ce
